DT,Quote,MarketCap,LastPrice,PE,DY,ROE,Open,Low,High,Chg,ChgPct,Volume,BidPrice,BidVolume,AskPrice,AskVolume,MYRCNY_PerUnit,MYRSGD_PerUnit,MYRUSD_PerUnit,DJI_LastPrice,IXIC_LastPrice,DJI_Change,IXIC_Change,DJI_ChgPct,IXIC_ChgPct,DJI_ChgVolume,IXIC_ChgVolume,CLF_LastPrice,GCF_LastPrice,ZGF_LastPrice,CLF_Change,GCF_Change,ZGF_Change,CLF_ChgPct,GCF_ChgPct,ZGF_ChgPct,CLF_Volume,GCF_Volume,ZGF_Volume,Polarity,Spread,SMA3,WD_Friday,WD_Monday,WD_Thursday,WD_Tuesday,WD_Wednesday,UP
2019-04-19,GAMUDA,7602.0,3.08,17.09,3.9,5.68,3.07,3.05,3.09,0.0,0.0,23374,3.07,5194,3.08,15339,0.6178393881,3.0567628093,4.1432012673,26449.54,7996.08,-3.12,-4.15,-0.01,-0.05,367.776,2116.0,64.0,1277.9,1276.9,0.0,1.9,0.9,0.0,0.15,0.07,114864.0,219695.0,0.0,0.4588,0.040000000000000036,3.0799999999999996,1,0,0,0,0,True
2019-04-22,GAMUDA,8268.0,3.35,18.59,3.58,5.68,3.13,3.13,3.37,0.27,8.766233766233778,145093,3.35,9512,3.36,179,0.616751258,3.0494159453,4.1363880704,26559.54,7998.06,110.04,1.98,0.42,0.02,332.851,1890.0,65.39,1279.1,1276.9,1.39,3.1,0.9,2.17,0.24,0.07,4483.0,70618.0,0.0,0.0,0.2400000000000002,3.1699999999999995,0,1,0,0,0,True
2019-04-23,GAMUDA,8293.0,3.36,18.65,3.57,5.68,3.35,3.34,3.41,0.01,0.29850746268655914,108924,3.36,1555,3.37,925,0.613492731,3.0376376997,4.1256337973,26511.05,8015.27,-48.49,17.21,-0.18,0.22,232.571,1632.0,65.64,1270.4,1276.9,0.09,-7.2,-0.7,0.14,-0.56,-0.05,198287.0,113801.0,0.0,0.0,0.07000000000000028,3.2633333333333323,0,0,0,1,0,True
2019-04-24,GAMUDA,8442.0,3.42,18.98,3.51,5.68,3.36,3.36,3.43,0.06,1.7857142857142794,65582,3.42,1974,3.43,1133,0.613492731,3.0376376997,4.1256337973,26656.39,8120.82,145.34,105.56,0.55,1.32,311.691,1909.0,66.34,1274.6,1276.9,0.04,1.4,3.7,0.06,0.11,0.29,177714.0,99941.0,0.0,0.0,0.07000000000000028,3.3766666666666656,0,0,0,0,1,True
2019-04-25,GAMUDA,8541.0,3.46,19.2,3.47,5.68,3.42,3.42,3.47,0.04,1.1695906432748648,29005,3.45,3954,3.46,20,0.613492731,3.0376376997,4.1256337973,26597.05,8102.01,-59.34,-18.81,-0.22,-0.23,283.374,1863.0,66.05,1279.0,1276.9,0.16,-0.4,-2.5,0.24,-0.03,-0.2,178062.0,96689.0,0.0,0.0,0.050000000000000266,3.413333333333332,0,0,1,0,0,True
2019-04-26,GAMUDA,8763.0,3.55,19.7,3.38,5.68,3.48,3.44,3.58,0.09,2.6011560693641522,51142,3.55,2355,3.56,157,0.613492731,3.0376376997,4.1256337973,26462.08,8118.68,-134.97,16.67,-0.51,0.21,296.728,1863.0,64.02,1285.3,1276.9,-1.19,5.6,-2.8,-1.82,0.44,-0.22,267605.0,120703.0,0.0,0.0,0.14000000000000012,3.4766666666666652,1,0,0,0,0,False
2019-04-29,GAMUDA,8664.0,3.51,19.48,3.42,5.68,3.52,3.47,3.53,-0.04,-1.1267605633802802,31091,3.51,16544,3.52,50,0.613492731,3.0376376997,4.1256337973,26543.33,8146.4,81.23,27.72,0.31,0.34,317.288,1830.0,63.06,1284.2,1276.9,-0.24,-4.6,-11.9,-0.38,-0.36,-0.92,209032.0,104283.0,0.0,0.0,0.05999999999999961,3.5066666666666655,0,1,0,0,0,False
2019-04-30,GAMUDA,8640.0,3.5,19.42,3.43,5.68,3.5,3.47,3.53,-0.01,-0.2849002849002802,77768,3.49,100,3.5,66107,0.613492731,3.0376376997,4.1256337973,26554.39,8161.85,11.06,15.46,0.04,0.19,279.446,1634.0,64.71,1283.2,1276.9,1.21,1.7,-4.6,1.91,0.13,-0.36,222839.0,105504.0,0.0,0.0,0.05999999999999961,3.5199999999999982,0,0,0,1,0,False
2019-05-01,GAMUDA,8640.0,3.5,19.42,3.43,5.68,3.5,3.47,3.53,-0.01,0.0,77768,3.49,100,3.5,66107,0.613492731,3.0376376997,4.1256337973,26592.91,8095.39,38.52,-66.47,0.15,-0.81,340.317,1932.0,63.33,1282.4,1276.9,-0.58,-3.3,-8.8,-0.91,-0.26,-0.68,180659.0,83560.0,0.0,0.0,0.05999999999999961,3.5033333333333316,0,0,0,0,1,False
2019-05-02,GAMUDA,8418.0,3.41,18.92,3.52,5.68,3.5,3.37,3.5,-0.09,-2.571428571428569,58049,3.39,1050,3.41,2540,0.613492731,3.0376376997,4.1256337973,26430.14,8049.64,-162.77,-45.75,-0.61,-0.57,303.847,2040.0,62.44,1271.4,1276.9,-1.16,-12.8,-7.3,-1.82,-1.0,-0.57,219243.0,132064.0,0.0,0.0,0.1299999999999999,3.4699999999999984,0,0,1,0,0,False
2019-05-03,GAMUDA,8319.0,3.37,18.7,3.56,5.68,3.4,3.35,3.45,-0.04,-1.1730205278592365,71266,3.37,375,3.38,1990,0.613492731,3.0376376997,4.1256337973,26430.14,8049.64,-162.77,-45.75,-0.61,-0.57,303.847,2040.0,62.06,1274.8,1276.9,0.25,2.8,4.9,0.4,0.22,0.39,196847.0,100894.0,0.0,0.0,0.10000000000000009,3.4266666666666645,1,0,0,0,0,False
2019-05-06,GAMUDA,8220.0,3.33,18.48,3.6,5.68,3.4,3.21,3.4,-0.04,-1.1869436201780381,50574,3.3,150,3.33,5967,0.613492731,3.0376376997,4.1256337973,26438.48,8123.29,-66.47,-40.71,-0.25,-0.5,283.021,1733.0,61.24,1279.0,1284.2,-0.7,-2.3,2.9,-1.13,-0.18,0.23,283145.0,134279.0,1.0,0.0,0.18999999999999995,3.369999999999998,0,1,0,0,0,False
2019-05-07,GAMUDA,8195.0,3.32,18.42,3.61,5.68,3.36,3.31,3.4,-0.01,-0.30030030030030463,17997,3.32,281,3.33,60,0.613492731,3.0376376997,4.1256337973,26438.48,8123.29,-66.47,-40.71,-0.25,-0.5,283.021,1733.0,61.57,1281.1,1284.2,-0.68,-2.7,0.4,-1.09,-0.21,0.03,234568.0,96127.0,0.0,0.0,0.08999999999999986,3.339999999999998,0,0,0,1,0,False
2019-05-08,GAMUDA,8196.0,3.32,18.42,3.61,5.68,3.3,3.27,3.32,0.0,0.0,22100,3.3,1544,3.32,9873,0.613492731,3.0376376997,4.1256337973,25965.09,7963.76,-473.39,-159.53,-1.79,-1.96,334.957,2049.0,61.77,1291.6,1290.1,0.37,6.0,4.5,0.6,0.47,0.35,257877.0,131087.0,15.0,0.0,0.04999999999999982,3.323333333333332,0,0,0,0,1,False
2019-05-09,GAMUDA,8098.0,3.28,18.2,3.66,5.68,3.3,3.26,3.33,-0.04,-1.2048192771084376,112067,3.28,30133,3.3,295,0.613492731,3.0376376997,4.1256337973,25965.09,7963.76,-473.39,-159.53,-1.79,-1.96,334.957,2049.0,61.64,1282.4,1290.1,-0.48,1.0,8.7,-0.77,0.08,0.68,233345.0,118772.0,0.0,0.0,0.07000000000000028,3.306666666666665,0,0,1,0,0,False
